38000.0,0.6789022,0.25288412,-0.9850473,0.09710708,-0.4944567,0.1208927,-0.6386079,0.34307864,-0.28786826,0.5509074,0.43129098,0.10116479,0.61622894,-0.091798276,-0.5285039,-0.28983432,0.11263013,0.13944058
13000.0,0.29153395,-0.7762953,0.016683161,-0.064715505,-0.34891003,-0.6017542,-0.22010845,0.59858775,-0.7293195,-0.41503897,-0.09802849,0.17314741,-0.08791757,-0.08459578,0.33070356,-0.065700054,-0.017444476,0.38484627
13000.0,-0.6393687,-0.8197657,-0.27231425,-0.26014823,-0.9435285,0.42657182,0.045749024,-0.9758258,0.15353888,-0.3808578,0.20740966,-0.5187137,0.294487,-0.16767183,0.35700202,0.016216666,-0.23685044,-0.06686406
16000.0,1.3616378,-0.29361576,0.4274464,0.73437643,0.24192807,-0.15257436,-0.4255973,-0.2914392,0.28841925,-0.15978897,0.31523997,-0.26872432,-0.4519782,0.457576,0.21627778,0.3748361,-0.0532182,-0.31617182
16000.0,1.0093851,-0.540688,0.5280274,1.000571,0.296109,-0.3254569,-0.59501106,-0.31806764,-0.5188907,-0.050147146,0.3732924,0.71979284,0.22718124,-0.2784832,0.18153459,0.16169891,-0.012043372,-0.22507888
14800.0,1.1063704,-0.58104825,0.31012088,0.09291038,-0.009364687,-0.16316774,-0.27567834,-0.2282049,-0.19297445,-0.27548572,0.2896039,0.07049066,0.2605042,-0.42500827,-0.7341156,-0.0945943,0.2588011,-0.21786141
15300.0,1.1712325,-0.5808695,0.2662785,0.9486091,0.5161976,0.44573268,0.2222816,-0.15418759,0.039894044,0.031403005,-0.14090659,-0.004154533,0.20113654,0.3343362,0.5351147,-0.018948987,-0.026392385,0.065858245
10500.0,-0.55060804,-0.63273156,0.4868315,-0.019854903,0.034087114,-0.9224402,-0.10332084,1.1805824,-0.44132787,0.23329434,-0.2889071,-0.10863337,-0.009120494,0.1365101,0.12202197,-0.16551338,0.21090382,0.12321801
38000.0,-0.16505383,-0.7275577,0.15693119,0.4162355,-0.8461723,0.7744311,0.8660831,0.49723756,0.49666402,-0.24915865,0.14577562,-0.013676912,0.24527666,0.04404348,-0.009855211,-0.28584987,0.2568148,0.14661115
14500.0,0.9134168,-0.29825193,0.7676724,0.598904,0.39556217,-0.36689273,-0.23788911,-0.54240644,-0.07494372,0.69409156,0.2471682,0.1907523,0.6885874,0.41933557,0.058918238,0.19692948,0.19859451,-0.099372625
30000.0,-0.67379755,1.2880743,0.7927811,1.0940292,-0.07705475,1.2528194,-0.3989395,0.6159023,0.22174805,0.096468545,0.020349398,0.58710504,0.09165323,-0.05740899,0.20605963,-0.21983232,-0.076709785,0.3528077
30000.0,0.3086348,0.8417167,-0.35968333,-0.25312477,-0.5834877,0.21720639,-0.57334155,0.30636737,-0.30728728,1.1120268,-0.35566038,-0.9675288,0.31662846,-0.32983416,-0.17152986,0.1806197,-0.1313203,-0.081665605
26600.0,-1.2444463,0.9476257,-0.33238953,0.094031125,-0.096954264,-0.77336,-0.08729738,0.42633963,-0.7981611,-0.01424697,-0.59255725,-0.3995074,0.26832643,0.37256286,0.22099203,0.033973604,0.19877613,-0.42889857
16500.0,0.75731856,-0.67376876,-0.12879843,-0.34155458,-0.6777089,-0.08324292,0.110908985,0.06999233,-0.18197972,0.12805787,0.051562816,-0.53006136,0.14522208,-0.4072363,0.38645577,0.0677982,-0.20494351,-0.15675941
15900.0,1.1207008,-0.4615627,0.30327123,0.45659167,0.077678554,-0.2298559,-0.18170306,-0.2135643,0.2617707,-0.03767708,0.4772215,-0.28917807,-0.4291526,0.42972043,0.35441202,-0.060770363,-0.054416716,0.07886501
16000.0,0.8377716,-0.65676033,-0.3348744,-0.3483448,-0.5772112,-0.36041716,0.25002033,0.018149763,0.19426998,0.124305785,-0.50210583,0.32042107,-0.12366882,0.07343033,-0.0015237331,-0.15809084,-0.11934817,0.027923834
19500.0,0.6314756,0.17373419,-0.8266086,0.108968675,0.14963421,0.09175581,1.1069707,0.34716168,-0.28811425,-0.244683,0.13961905,-0.13976689,0.13085932,-0.14513847,0.026810408,-0.08617884,0.043701485,0.09147322
17000.0,0.6660736,0.41723162,1.083062,-0.66892964,0.5546729,0.80566096,0.27121353,0.20973186,-0.020394504,-0.015430689,-0.47108847,-0.115302265,0.079043955,0.17331341,0.08238977,-0.030588761,0.11811793,0.1877654
18500.0,0.7675716,0.6327873,1.2783346,-1.022645,0.20390591,0.12476587,-0.30797076,-0.10815716,-0.05188924,0.26034823,-0.076361045,0.055330545,0.6932068,0.05429417,-0.049634933,-0.050648063,0.39420378,0.110132754
16200.0,0.9148933,-0.24184433,0.5784935,0.6084349,0.21684813,-0.50108266,-0.032779902,-0.5946466,0.379361,0.6318797,-0.694999,0.29040888,-0.004229188,0.52270746,0.19839567,0.21006256,-0.18665774,-0.027736157
16400.0,0.82229716,-0.6363261,-0.18418151,-0.3339982,-0.4192712,-0.24460673,0.109304965,0.2285691,0.049899876,0.03799641,0.56251115,-0.29172632,-0.49127585,0.3762075,0.14648491,-0.09362787,-0.029964164,0.023604315
17000.0,-0.79892033,-0.42476404,0.6024272,0.37121862,-0.5593487,0.42097768,0.8197173,0.34132898,-0.8401924,0.24017778,-0.22398023,0.03174138,-0.13582239,0.46440318,0.02236873,-0.50216806,0.0051098615,-0.025393743
44000.0,-1.4239464,-0.6324241,0.1462493,-0.20776695,-0.30761006,-0.05218047,0.15705067,-0.23837027,0.694131,0.17049296,0.5331022,-0.5574932,-0.2652288,0.82642925,-0.08346623,-0.24491994,0.14766434,-0.14063866
17000.0,1.2772479,-0.616707,0.27727836,1.0560906,0.57142645,0.5289751,0.06815389,-0.12965351,-0.033858895,-0.29741535,-0.16120721,0.035401672,-0.032877147,0.13517761,0.117860556,0.24414483,-0.004721746,-0.24237496
15500.0,0.76371723,-0.78237534,-0.24043202,-0.13162136,-0.073139735,0.48155674,0.5872332,0.40066212,-0.24315655,-0.0248456,-0.06913536,-0.080343485,0.030498624,0.066627026,0.08832133,-0.19500865,0.063546315,0.046516355
14700.0,0.18087137,-0.5805963,0.5433387,-0.053984106,0.5046031,-0.4003645,-0.5236002,-0.23100272,-0.1722942,-0.6441864,-0.3636492,-0.49496555,-0.15001011,0.028198957,-0.78392434,0.2765634,0.22087318,-0.21405351
44000.0,0.64515203,0.95950365,-0.42749798,-0.75074714,-0.6914131,0.56164515,-0.6010935,0.41394356,-0.04354942,-0.17506757,-0.089785084,-0.18916342,0.048802197,-0.39368927,0.70863265,0.4012615,0.11777812,-0.2861784
30720.0,-0.35435268,-0.22167438,0.5468643,-0.07759118,-0.04466696,-0.010436803,-0.110594004,0.14390312,1.1102345,-0.30346426,-0.32740653,0.9195112,0.16434324,0.37084338,-0.2418746,0.48709297,-0.5188598,-1.5341818
14000.0,-0.9306628,-0.42549586,0.70352983,0.26738986,-0.88515896,-0.51568514,0.13321848,0.39739645,-0.8582018,-0.1859205,-0.27817625,-0.09805086,0.024352238,0.6302725,-0.028245449,-0.26662874,0.13379848,0.2054111
17000.0,0.41355646,-0.057926238,0.4880324,-0.48962897,0.29038805,0.2744569,-0.7975845,-0.096503735,-0.516262,-0.6986182,0.8602834,1.5161848,0.2385141,-0.4155869,0.27483028,-0.174677,0.086785614,-0.88293934
11200.0,0.073383,-0.6784015,0.021943092,-0.6602989,0.04182578,-0.16162169,0.078359455,-0.36733827,-0.35660076,0.83828413,0.3951251,0.26471588,0.33048737,0.08798009,-0.49200445,0.6398502,0.399804,0.26448548
15000.0,0.84083897,-0.3674593,0.6729359,0.82515836,0.72091967,0.3408912,0.304433,-0.21213415,-0.058065534,0.48272824,-0.26202846,-0.110355675,0.14993823,0.5159042,0.28824073,0.17314476,-0.0037632734,-0.009143639
16000.0,0.76371723,-0.78237534,-0.24043202,-0.13162136,-0.073139735,0.48155674,0.5872332,0.40066212,-0.24315655,-0.0248456,-0.06913536,-0.080343485,0.030498624,0.066627026,0.08832133,-0.19500865,0.063546315,0.046516355
16800.0,-0.7993038,-0.5470049,0.46752605,0.1696387,0.19966629,0.8663471,0.43776286,-1.0262314,0.13521573,-0.21562108,-0.16456719,-0.365027,0.05393529,0.29185143,-0.36386666,-0.24096061,0.025494888,0.1954943
11200.0,0.36159402,-0.6153792,0.1990355,-0.24650031,0.10382583,0.4742113,0.75160646,0.32525867,-0.40795916,0.6333475,-0.119284496,-0.019660175,-0.2168664,0.19413897,-0.33207113,0.5386345,0.27015948,0.11537863
9936.0,-0.55891573,-0.80275726,-0.47839028,-0.2669385,-0.84303087,0.14939752,0.18486035,-1.0276684,0.5297886,-0.3846099,-0.346259,0.33176872,0.025596112,0.3129948,-0.030977488,-0.20967235,-0.1512551,0.11781919
43750.0,-0.8831209,0.5951682,0.20480213,0.51645714,0.8079204,0.013036698,1.0144081,0.32122195,0.5014609,-0.100866675,-0.3343271,-0.71862924,0.56781,0.14613464,-0.38430774,-0.15566133,-0.074590445,-0.9285289
21000.0,0.6314756,0.17373419,-0.8266086,0.108968675,0.14963421,0.09175581,1.1069707,0.34716168,-0.28811425,-0.244683,0.13961905,-0.13976689,0.13085932,-0.14513847,0.026810408,-0.08617884,0.043701485,0.09147322
9996.0,-0.2591626,-0.7870449,0.18718377,-0.11480719,0.5168827,0.5151923,0.293834,0.16176513,-0.8358212,0.16462106,-0.077747785,0.38951156,-0.71732384,-0.31969643,-0.4328741,0.67440724,0.07916154,-0.3356648
7800.0,-0.830172,-0.6722302,0.20281753,-0.27299565,0.34990567,-0.685705,-0.04970622,0.74974835,0.3010363,0.7813307,0.47477072,-0.1772289,-0.72551703,0.026878059,0.35010546,-0.29867578,0.029460534,0.18261714
13000.0,0.27184385,-0.38165534,0.6266374,0.4189143,-1.1848626,0.23541573,0.19682741,-0.6107532,0.1047585,-0.33360618,0.03501001,-0.6816293,0.19215932,-0.36580676,0.083085895,-0.21914496,-0.19192022,0.0734195
10000.0,0.08049938,-0.36144537,0.540122,-0.472134,0.35106146,0.47193763,0.5340506,1.0479782,0.68405366,0.36494175,0.103537396,0.1978403,0.025376245,-0.11140878,0.0074476004,-0.20083277,0.06485067,-0.025184602
9000.0,-0.98824483,-0.609715,0.5301096,-0.035512686,-0.84393406,0.13446823,0.24910541,-0.08077404,0.9121555,0.23671173,0.25616455,-0.5426443,0.2770215,-0.4716744,0.112175584,0.05866371,0.09426507,-0.29486418
26000.0,0.71233994,0.14783922,-1.068784,0.43084294,-0.11387045,0.9119191,-0.25041354,0.697885,-0.3447429,0.010725707,-0.098206304,-0.16038695,-0.156434,-0.19438818,-0.7164356,-0.05052522,-0.06805697,-0.07856363
19000.0,-1.1227968,-0.20118466,0.8767555,-0.043706715,0.31931823,0.9425504,0.19212621,-0.78116953,-0.22625554,-0.4070677,-0.0069937557,0.3547645,-0.2203914,0.08971013,0.039827526,-0.4588179,-0.44020385,0.23079415
17000.0,0.63197464,-0.78310704,-0.13932937,-0.23545015,-0.39894998,-0.45510614,-0.099265605,0.4567296,-0.26116598,-0.45094392,-0.12333138,-0.2101357,0.19067323,0.23249641,0.03770709,0.040530585,0.19223493,0.27732122
18800.0,0.5806001,1.2655065,0.4977045,-0.53525645,0.43545628,-0.3365379,0.2644519,-0.18434814,-0.1114521,-0.09868914,0.40206194,0.21912548,0.6153804,-0.14783871,-0.24869734,0.0727153,0.2556169,0.1933781
15400.0,-0.34720388,-0.20341527,0.2471239,0.3337462,-0.88602537,1.0450096,0.5636528,-0.0010450929,-0.29083937,0.506342,-0.11718927,0.034130633,-0.32372582,0.43429253,-0.4416048,0.26225916,0.76984024,-0.021095295
21700.0,-0.6525741,0.03947282,-0.33413696,-0.26284552,-0.031553574,-0.41753682,-0.055260688,0.15042147,-0.8903617,0.61464024,-0.19453835,-0.46907398,-0.089637935,-0.34664032,0.37342077,0.30707297,-0.53908205,-0.1876156
25000.0,-0.30569735,1.2660967,-0.21913874,-0.029689252,-1.0670569,-0.08418146,0.5323189,-0.30586484,0.27142456,0.005397901,-0.30236697,0.52376795,-0.16194272,0.40405574,-0.30387592,-0.28010833,0.117126405,-0.21553177
18000.0,-1.24507,1.2741338,-0.23332113,-0.0015087724,-0.57824636,-0.17898004,0.15864044,-0.14395028,-0.5133061,0.1748971,0.27318758,-0.34757158,-0.61509323,0.48574027,0.50790995,-0.20353104,0.6111589,0.23954682
16000.0,-0.659816,1.0161502,0.46825588,1.7737689,-0.1727592,-0.4766876,0.021703273,-0.032352448,0.76640725,0.3924154,0.77216643,0.11778507,-0.5987038,0.02673228,0.56079537,-0.092329755,0.39976335,0.07639004
14000.0,0.05003737,-0.26354045,-0.08350259,0.23756576,-1.6563,0.47710177,-0.08306724,-0.25716427,-0.06226486,-0.0009823442,0.04496424,-0.47993612,0.054147273,-0.18197033,0.29792476,-0.22944058,0.28584462,-0.28713337
15000.0,0.8377716,-0.65676033,-0.3348744,-0.3483448,-0.5772112,-0.36041716,0.25002033,0.018149763,0.19426998,0.124305785,-0.50210583,0.32042107,-0.12366882,0.07343033,-0.0015237331,-0.15809084,-0.11934817,0.027923834
31600.0,-0.0011122823,0.0059906244,1.2780058,-0.181454,0.055360608,-0.21371779,-0.21818322,0.36571643,0.01900655,0.3422433,0.12565544,-0.02204132,-0.20154846,-1.0042912,0.344536,-0.2507922,-0.54096305,-0.20621654
5000.0,-1.0358591,-0.07564205,-0.35475343,0.10192996,0.3536415,-0.73341036,-0.47820073,1.0783594,-0.36789906,0.40922526,-0.15855931,-0.24671191,0.27958018,0.06542599,-0.271456,-0.017607734,-0.47236335,0.7878081
24000.0,-0.066079736,0.03759837,-1.625711,-0.22679108,-0.105191775,0.15935832,-0.74950916,-0.4028162,0.35707796,0.30469963,-0.46822745,0.16577479,-0.04638493,0.008783534,-0.28973275,-0.2313867,-0.34972778,0.2062219
43000.0,-0.90267426,0.7703732,0.8628247,0.8309773,-0.49117595,-0.5308963,0.6688427,-0.033019155,0.36158073,0.053662926,0.49505955,-0.18248212,-0.0040642917,-1.4819033,0.014006674,-0.44084644,-0.061492994,-0.13915668
21000.0,-1.2640514,0.66398895,-0.29719597,0.48565936,-0.59538347,-0.4353473,0.0027186275,-0.17134598,-0.6301171,-0.49016055,0.020441353,0.039333463,-0.1083318,0.117272764,-0.036307514,-0.09413184,0.4717356,-0.019763608
13488.0,-0.91163284,-0.5028659,0.033766806,0.4079834,-0.59618753,0.5142633,-0.57525927,-0.68327415,1.1940026,-0.15834552,0.13254586,-0.6392741,0.05215755,-0.8758292,0.29279476,-0.4428059,0.41573852,-0.07156639
25500.0,0.5484676,1.0438063,0.43728226,-0.27756512,0.40810686,-0.49695915,0.32828996,-0.24188402,-0.14634573,0.011310965,0.6708037,0.27199057,0.47923958,-0.08058822,-0.6513666,-0.27260077,-0.14921398,-0.005624909
17000.0,0.6556626,1.71025,0.56431335,-0.81919247,0.27175707,-0.4006651,0.4238196,-0.24286425,0.36694464,-0.047093958,-0.75804853,0.18823954,0.11505905,-0.14149162,-0.03141135,-0.06960687,0.03129913,0.07038537
27408.0,-1.4091551,0.95470726,0.067364156,-0.05870056,-0.606856,0.963475,-0.7354911,-0.66794884,-0.305416,0.044361025,0.24649586,0.57087517,-0.25451416,-0.06287369,0.8085962,1.1045582,-0.03776574,-0.1633725
18200.0,-0.953337,0.25957054,-0.83764523,-0.35317922,0.5611315,-0.97530067,0.43538094,-0.4361752,-0.40195924,0.31041571,-0.5187456,0.29164174,-0.27848846,0.014296189,0.09905416,-0.21420981,-0.31993377,-0.09863508
22400.0,-0.62334967,0.2913958,-0.27175623,0.16705683,1.3143306,-0.007313341,0.59039533,-0.5909871,-0.52805465,-0.07543856,-0.044220686,-0.088618755,-0.2465713,-0.4860268,-0.0036885142,-0.14381672,-0.25372535,0.25794744
21000.0,1.1168683,0.25600183,0.6500996,-0.70408374,-0.14742896,-0.10611552,-0.10109007,-0.21665564,0.4439187,-0.11249897,-0.6891547,0.3710079,0.011120304,-0.112732746,-0.05069685,-0.71982956,-0.23750162,-0.19910222
16700.0,0.67896444,0.33417612,1.0434155,-0.66349393,0.5613659,0.7867416,0.25262544,0.1886076,-0.0020045638,-0.10877621,-0.35869414,-0.05123642,-0.023431063,0.168158,0.09276658,-0.02768004,0.09232414,0.3048358
7200.0,-1.1397445,-0.54019314,0.6235386,0.34037343,0.24970624,0.719699,0.31692007,-0.8843733,-0.33293784,-0.17971611,-0.1392643,0.018256098,-0.22465548,-0.02524075,-0.07087016,-0.34719127,-0.18418455,0.30301937
19700.0,0.18810463,-0.23885605,-0.8362172,-0.34227836,-0.40689972,0.07769737,0.04532759,-0.15986562,-0.21529186,0.23156491,0.14447731,-0.36788025,-0.00042152405,-0.5561179,0.13710725,1.0588857,-0.25146285,0.12290917
17000.0,0.7788288,0.63683313,1.0428907,-0.9995548,0.073927455,-0.010618329,-0.1004104,-0.18359745,0.46464357,0.115159556,-0.94686407,0.256785,-0.074925035,0.18777928,0.04317522,0.038548246,-0.045556337,0.23535846
4500.0,-1.5183504,-0.1489824,0.16148078,0.3305172,0.68410796,-0.67996776,-0.35296303,0.34847587,0.8873468,-0.42278454,-0.30029094,-0.7047867,0.6258509,0.13784382,-0.5493431,0.18515214,-0.069525436,-0.22728264
30000.0,-0.026304603,0.801572,-1.0495813,-0.33788335,-0.12458291,-0.3911962,-0.052450657,-0.11622137,-0.17541003,-0.09152919,-0.26392734,0.9501262,-0.49969268,-0.3465492,0.4341311,-0.4041056,-0.23309407,0.111580566
17000.0,0.6627851,0.4951445,1.2013142,-0.8869863,-0.09193892,0.22313619,-0.22614986,-0.118862,-0.0030558705,0.12710412,-0.3096602,-0.6027522,0.16660762,-0.33581847,0.43756825,0.15906358,-0.12165779,0.047970783
7000.0,-0.5521152,-0.046599984,0.30510625,-1.2579677,0.4760236,0.08107397,-0.46128315,-0.20133623,-0.17488503,-0.042278916,0.5138659,0.30412468,-0.71916205,0.3461016,0.6684502,0.16702965,-0.27841794,0.18432364
22000.0,0.40010732,0.79946077,-0.07525557,-0.61834043,0.090248205,-0.5103362,0.5211859,0.073531866,-0.30259508,0.19664992,0.64639884,0.3739862,0.6219487,0.0754178,-0.35482228,0.003997393,0.011590555,-0.15679431
16400.0,0.8806518,-0.015562773,0.04322821,-0.9861695,-0.5046573,0.044097453,0.03413403,0.1979876,0.34495673,-0.25920385,-0.49758095,0.67423666,-0.051968664,0.18163878,0.37502515,-0.02861099,-0.10364607,0.16097511
7056.0,0.42138535,-0.2917859,0.69096774,0.1534214,0.060918443,-0.5621792,-0.13945827,-0.19759116,-0.31890243,0.17858651,-0.7560446,0.4587811,-0.764765,-0.48983708,-0.60967594,0.058273587,-0.22797552,-0.1084708
27200.0,0.75750047,0.72420776,-0.26085818,1.0634177,0.12088858,-0.15396273,-0.7162989,-0.3219578,0.35152754,0.99626935,-0.7037693,0.17080912,0.042851865,0.46085092,-0.18910715,0.09145218,-0.33993167,0.15541707
15000.0,0.76371723,-0.78237534,-0.24043202,-0.13162136,-0.073139735,0.48155674,0.5872332,0.40066212,-0.24315655,-0.0248456,-0.06913536,-0.080343485,0.030498624,0.066627026,0.08832133,-0.19500865,0.063546315,0.046516355
30000.0,0.52887326,0.9324391,0.14838955,0.04731059,0.23560733,-0.54101944,0.18806785,0.13246019,-0.20784622,-0.55224633,0.9604541,0.25388715,-0.8290942,-0.17129986,0.1580326,-0.5186827,-0.7120184,0.27517372
9800.0,-0.65876055,-0.3944623,0.6055393,-0.641089,0.33183512,-0.20267329,-0.16758403,0.66895634,0.5645183,0.49298725,0.8688955,0.5183103,-0.94965756,-0.16617648,0.21499377,0.3037502,-0.058747515,-0.040898383
32200.0,-0.94921595,1.0431315,-0.23153967,-0.1157285,-0.91096765,0.39947078,-0.49370158,-0.2148416,-0.056984186,0.4980081,-0.52477866,0.7336688,-0.17229816,0.2571889,-0.267445,-0.30669487,-0.69927084,0.4437651
20000.0,1.2402444,0.119540334,0.37619787,0.63283837,-0.116685696,0.39789447,-0.97861105,-0.3207275,0.1025126,-0.16998789,-0.041600674,-0.09173894,-0.12465206,-0.22021735,0.5507751,0.18090671,-0.084719986,-0.75381184
15800.0,0.63197464,-0.78310704,-0.13932937,-0.23545015,-0.39894998,-0.45510614,-0.099265605,0.4567296,-0.26116598,-0.45094392,-0.12333138,-0.2101357,0.19067323,0.23249641,0.03770709,0.040530585,0.19223493,0.27732122
25400.0,0.55718976,0.2446892,0.114106685,0.85861385,0.64923346,0.6158953,0.22101915,0.1471266,-0.20439929,0.7316954,-0.09832071,-0.13806808,0.105090916,0.20721653,-0.57393825,0.6873132,-0.35130262,0.5787869
16800.0,1.0273938,-0.54164904,0.32701796,0.10923144,-0.28857642,-0.020183444,-0.20968044,-0.22860244,-0.114919424,-0.33394554,-0.098894596,-0.68033516,-0.16342151,-0.80230296,-0.2066586,0.14442784,-0.21204647,-0.33090818
15500.0,0.706703,-0.64367014,0.09197903,-0.029096961,0.2744829,-0.080842644,-0.39637,-0.40135583,0.23936504,-0.6015763,0.4494896,-0.46031478,-0.7784213,-0.012059122,-0.41672486,-0.049114734,-0.0414595,-0.39473546
21300.0,-0.7189071,-0.8763864,0.20715672,-0.10276765,0.575453,0.28420314,0.49011883,0.6954658,0.11693668,0.8226435,0.08632092,0.41242972,-0.4443152,-0.62770414,0.10175103,0.4376192,0.22353995,0.5485772
18600.0,1.0621209,-0.60761195,0.24702072,0.6589685,0.42381006,0.49630758,0.29622516,-0.041471273,-0.031285763,-0.10051912,-0.15442502,-0.07779524,0.09262189,0.120140016,0.2962485,-0.16215114,0.039093748,0.10177705
60000.0,-0.14653271,0.020589948,-1.419635,-0.22000086,-0.20568943,0.4365326,-0.88862044,-0.3509737,-0.019171774,0.30845168,0.085441254,-0.68470764,0.22250596,-0.4718831,0.09824675,-0.005497664,-0.43532312,0.021538641
15000.0,0.90204996,-0.6509874,0.316487,0.2153359,-0.009817503,-0.39204666,-0.419855,0.15813485,-0.19410563,-0.9129474,-0.2737888,-0.36040953,-0.11797038,-0.16257024,-0.55540735,0.11716022,0.18513197,0.10317244
17000.0,-0.08362675,1.4680449,0.76718736,-0.09654373,-0.41911638,-0.017758265,0.5796963,-0.3783323,0.34335977,-0.5721301,0.6377098,-0.24697118,-0.32598114,0.50066507,-0.08995885,0.05341529,0.004947379,0.35544553
20000.0,0.6717114,0.14272338,0.971784,-0.498151,0.16425508,-0.12232828,-0.12325227,-0.0322586,0.20523545,0.09295459,0.5475456,-0.1852423,-0.67664576,0.53649724,-0.25802952,-0.2733372,-0.39887816,0.0011827163
19000.0,-0.67998797,-0.2371453,-0.40684372,-0.35608375,-1.0770165,0.84373856,-0.4893499,-0.88557017,0.17870632,-0.3471323,-0.026567064,-0.48001337,0.15241167,-0.21210894,0.6792039,0.07105601,0.481539,-0.07590051
40000.0,0.17105785,1.036807,0.18404129,0.37044477,0.3278936,-0.67734784,-0.10470536,-0.2657688,-0.8260495,0.4697766,0.5138269,0.51335704,0.070151955,-0.8631247,-0.46584153,-0.78070265,0.57475597,-0.50736
16000.0,-0.80331874,-0.0022719055,1.0637589,0.7734789,-1.028135,0.2402167,-0.1929301,-0.088270575,0.0141503215,0.67308605,0.005624365,-0.192716,-0.4844504,-0.85485387,0.021169126,0.22012979,0.37553626,0.034283716
19600.0,-1.0932803,0.3203484,-0.62509924,-0.14122742,-0.44329134,-0.24774882,0.8689711,-1.1565722,0.3200283,0.05374582,-0.18765377,0.33302858,-0.121408224,0.22874129,-0.5128808,0.63280046,0.035513297,0.23163833
